key,ttr,gulpease,flesch_vacca,lexical_density
prompt__role_playing__gemma3-1b,62.17391304347826,55.52173913043478,41.8401534526854,60.43478260869565
prompt__role_playing__gemma3-1b,55.367231638418076,59.64971751412429,50.320419693301034,55.932203389830505
prompt__role_playing__gemma3-1b,63.28502415458937,66.10144927536231,56.94101195016526,52.65700483091788
prompt__role_playing__gemma3-1b,59.92647058823529,57.38235294117647,43.99926470588235,56.98529411764706
prompt__role_playing__gemma3-1b,52.21238938053098,57.05309734513274,56.04875019406924,57.817109144542776
prompt__role_playing__gemma3-1b,56.17021276595745,55.42553191489362,41.64657210401889,55.74468085106383
prompt__role_playing__gemma3-1b,61.81818181818181,59.47272727272727,48.136363636363626,58.909090909090914
prompt__role_playing__gemma3-1b,55.69620253164557,58.276672694394215,42.90640948362466,53.34538878842676
prompt__role_playing__gemma3-1b,56.730769230769226,59.72115384615385,51.59375,53.36538461538461
prompt__role_playing__gemma3-1b,59.2964824120603,45.482412060301506,30.861250697934114,52.76381909547738
prompt__role_playing__gemma3-1b,49.858356940509914,54.4957507082153,48.59079320113313,55.80736543909348
prompt__role_playing__gemma3-1b,52.7047913446677,51.442040185471406,40.63097873762479,56.25965996908809
prompt__role_playing__gemma3-1b,43.817787418655094,68.39262472885032,53.142996895070375,43.38394793926248
prompt__role_playing__gemma3-1b,54.138702460850105,64.34675615212528,55.657423760744116,50.78299776286354
prompt__role_playing__gemma3-1b,59.29203539823009,53.365781710914455,37.43268015170668,55.45722713864307
prompt__role_playing__gemma3-1b,57.06319702602231,56.52788104089219,43.90964729349895,56.877323420074354
prompt__role_playing__gemma3-1b,50.08849557522124,57.63716814159292,43.196656833824946,56.46017699115045
prompt__role_playing__gemma3-1b,62.39554317548747,62.17548746518106,52.57612141004705,52.92479108635098
prompt__role_playing__gemma3-1b,55.714285714285715,57.595238095238095,46.975422427035326,58.0952380952381
prompt__role_playing__gemma3-1b,64.0926640926641,58.42084942084942,53.73767885532591,55.5984555984556
prompt__role_playing__gemma3-1b,47.98206278026906,57.228699551569505,53.06892542766981,56.95067264573991
